epoch,accuracy,loss,val_accuracy,val_loss
2,0.09679999947547913,2.3027353286743164,0.10000000149011612,2.3025882244110107
3,0.09539999812841415,2.3027126789093018,0.10000000149011612,2.302591323852539
4,0.09650000184774399,2.302736520767212,0.10000000149011612,2.3025879859924316
5,0.09700000286102295,2.3027501106262207,0.10000000149011612,2.3025879859924316
6,0.09309999644756317,2.3027522563934326,0.10000000149011612,2.3025875091552734
7,0.09529999643564224,2.3027756214141846,0.10000000149011612,2.30258846282959
8,0.0940999984741211,2.302760362625122,0.10000000149011612,2.3025872707366943
9,0.09440000355243683,2.3027327060699463,0.10000000149011612,2.3025870323181152
10,0.0949999988079071,2.302743673324585,0.10000000149011612,2.3025870323181152
11,0.09549999982118607,2.302750825881958,0.10000000149011612,2.3025858402252197
12,0.09969999641180038,2.302727460861206,0.10000000149011612,2.302586793899536
13,0.09489999711513519,2.3027400970458984,0.10000000149011612,2.302586555480957
14,0.09359999746084213,2.302752733230591,0.10000000149011612,2.302589178085327
15,0.09399999678134918,2.302762269973755,0.10000000149011612,2.302589178085327
16,0.09449999779462814,2.3027260303497314,0.10000000149011612,2.302589178085327
17,0.09619999676942825,2.30275297164917,0.10000000149011612,2.3025879859924316
18,0.0949999988079071,2.3027539253234863,0.10000000149011612,2.302589178085327
19,0.0925000011920929,2.3027515411376953,0.10000000149011612,2.3025870323181152

0,0.0925000011920929,2.302765130996704,0.10000000149011612,2.3025894165039062
1,0.09520000219345093,2.302769422531128,0.10000000149011612,2.302586555480957
2,0.09640000015497208,2.3027472496032715,0.10000000149011612,2.3025882244110107
3,0.09740000218153,2.3027467727661133,0.10000000149011612,2.3025894165039062
4,0.09539999812841415,2.302757978439331,0.10000000149011612,2.3025858402252197
5,0.09719999879598618,2.3027355670928955,0.10000000149011612,2.302586555480957
6,0.09690000116825104,2.3027539253234863,0.10000000149011612,2.3025894165039062
7,0.09549999982118607,2.3027453422546387,0.10000000149011612,2.302588701248169
8,0.09260000288486481,2.302741289138794,0.10000000149011612,2.3025903701782227
9,0.09730000048875809,2.3027424812316895,0.10000000149011612,2.3025877475738525
10,0.09319999814033508,2.302734851837158,0.10000000149011612,2.3025870323181152
11,0.09359999746084213,2.3027191162109375,0.10000000149011612,2.302586555480957
12,0.09350000321865082,2.302747964859009,0.10000000149011612,2.3025879859924316
13,0.09319999814033508,2.3027639389038086,0.10000000149011612,2.30258846282959
14,0.09719999879598618,2.3027780055999756,0.10000000149011612,2.3025882244110107
15,0.09309999644756317,2.3027384281158447,0.10000000149011612,2.302590847015381
16,0.09309999644756317,2.3027820587158203,0.10000000149011612,2.302588701248169
17,0.09610000252723694,2.302745819091797,0.10000000149011612,2.3025870323181152
18,0.09549999982118607,2.3027262687683105,0.10000000149011612,2.30258846282959
19,0.0957999974489212,2.302766799926758,0.10000000149011612,2.302586317062378
20,0.09399999678134918,2.3027381896972656,0.10000000149011612,2.30258846282959
21,0.09200000017881393,2.30273699760437,0.10000000149011612,2.302589178085327
22,0.09769999980926514,2.30277156829834,0.10000000149011612,2.3025906085968018
23,0.09449999779462814,2.302720069885254,0.10000000149011612,2.302589178085327
24,0.09880000352859497,2.302731513977051,0.10000000149011612,2.3025851249694824
25,0.09300000220537186,2.3027186393737793,0.10000000149011612,2.3025870323181152
26,0.09009999781847,2.3027522563934326,0.10000000149011612,2.302589178085327
27,0.09560000151395798,2.3027420043945312,0.10000000149011612,2.3025870323181152
28,0.09549999982118607,2.3027637004852295,0.10000000149011612,2.3025882244110107
29,0.09709999710321426,2.302744150161743,0.10000000149011612,2.30258846282959
30,0.09470000118017197,2.3027517795562744,0.10000000149011612,2.3025875091552734
31,0.09459999948740005,2.3027493953704834,0.10000000149011612,2.302586317062378
32,0.09529999643564224,2.302739143371582,0.10000000149011612,2.3025877475738525
33,0.09449999779462814,2.3027591705322266,0.10000000149011612,2.302588939666748
34,0.09510000050067902,2.3027760982513428,0.10000000149011612,2.3025877475738525
35,0.09380000084638596,2.302757978439331,0.10000000149011612,2.30258846282959
36,0.09229999780654907,2.3027286529541016,0.10000000149011612,2.3025870323181152
37,0.09290000051259995,2.30273175239563,0.10000000149011612,2.3025894165039062
38,0.0966000035405159,2.302724599838257,0.10000000149011612,2.3025858402252197
39,0.09539999812841415,2.3027491569519043,0.10000000149011612,2.302589178085327
40,0.0925000011920929,2.3027713298797607,0.10000000149011612,2.3025901317596436
41,0.0966000035405159,2.302765130996704,0.10000000149011612,2.302589178085327
42,0.09269999712705612,2.30275559425354,0.10000000149011612,2.3025870323181152
43,0.0957999974489212,2.3027610778808594,0.10000000149011612,2.302591323852539
44,0.09629999846220016,2.3027544021606445,0.10000000149011612,2.302589178085327
45,0.09300000220537186,2.3027141094207764,0.10000000149011612,2.3025872707366943
46,0.09049999713897705,2.3027329444885254,0.10000000149011612,2.3025875091552734
47,0.09030000120401382,2.3027429580688477,0.10000000149011612,2.302586793899536
48,0.09769999980926514,2.3027400970458984,0.10000000149011612,2.3025879859924316
49,0.09510000050067902,2.3027496337890625,0.10000000149011612,2.3025918006896973
50,0.10000000149011612,2.302736520767212,0.10000000149011612,2.3025901317596436
51,0.09350000321865082,2.3027732372283936,0.10000000149011612,2.3025877475738525
52,0.09239999949932098,2.3027267456054688,0.10000000149011612,2.3025879859924316
53,0.09019999951124191,2.302751064300537,0.10000000149011612,2.3025858402252197
54,0.09549999982118607,2.3027775287628174,0.10000000149011612,2.3025870323181152
55,0.0934000015258789,2.30273699760437,0.10000000149011612,2.3025870323181152
56,0.09629999846220016,2.302738666534424,0.10000000149011612,2.3025879859924316
57,0.09640000015497208,2.3027262687683105,0.10000000149011612,2.3025870323181152
58,0.09049999713897705,2.3027613162994385,0.10000000149011612,2.3025875091552734
59,0.09470000118017197,2.3027608394622803,0.10000000149011612,2.3025879859924316
60,0.0917000025510788,2.3027710914611816,0.10000000149011612,2.30258846282959
61,0.09780000150203705,2.3027541637420654,0.10000000149011612,2.3025896549224854
62,0.09160000085830688,2.3027453422546387,0.10000000149011612,2.302586317062378
63,0.09709999710321426,2.3027305603027344,0.10000000149011612,2.30258846282959
64,0.09719999879598618,2.3027780055999756,0.10000000149011612,2.3025896549224854
65,0.09560000151395798,2.3027286529541016,0.10000000149011612,2.302586793899536
66,0.09459999948740005,2.3027119636535645,0.10000000149011612,2.302586317062378
67,0.0966000035405159,2.302773952484131,0.10000000149011612,2.3025898933410645
68,0.09759999811649323,2.302731990814209,0.10000000149011612,2.3025882244110107
69,0.09520000219345093,2.3027515411376953,0.10000000149011612,2.3025853633880615
70,0.09600000083446503,2.3027257919311523,0.10000000149011612,2.302588701248169
71,0.08980000019073486,2.302727460861206,0.10000000149011612,2.3025877475738525
72,0.09619999676942825,2.3027474880218506,0.10000000149011612,2.3025877475738525
73,0.09430000185966492,2.302743911743164,0.10000000149011612,2.3025870323181152
74,0.09539999812841415,2.3027427196502686,0.10000000149011612,2.3025894165039062
75,0.09229999780654907,2.3027539253234863,0.10000000149011612,2.302589178085327
76,0.09279999881982803,2.302738666534424,0.10000000149011612,2.3025901317596436
77,0.09489999711513519,2.302751302719116,0.10000000149011612,2.302590847015381
78,0.09210000187158585,2.3027188777923584,0.10000000149011612,2.3025872707366943
79,0.0940999984741211,2.302741050720215,0.10000000149011612,2.3025875091552734
80,0.0940999984741211,2.302744150161743,0.10000000149011612,2.3025877475738525
81,0.0940999984741211,2.302720546722412,0.10000000149011612,2.3025870323181152
82,0.09709999710321426,2.302748918533325,0.10000000149011612,2.302586555480957
83,0.093299999833107,2.302753210067749,0.10000000149011612,2.3025858402252197
84,0.09200000017881393,2.3027520179748535,0.10000000149011612,2.3025870323181152
85,0.09679999947547913,2.302732229232788,0.10000000149011612,2.3025896549224854
86,0.09399999678134918,2.3027594089508057,0.10000000149011612,2.3025879859924316
87,0.09719999879598618,2.3027446269989014,0.10000000149011612,2.302588701248169
88,0.09510000050067902,2.302733898162842,0.10000000149011612,2.3025879859924316
89,0.09449999779462814,2.3027303218841553,0.10000000149011612,2.3025870323181152
90,0.09690000116825104,2.3027589321136475,0.10000000149011612,2.3025894165039062
91,0.09189999848604202,2.3027503490448,0.10000000149011612,2.3025872707366943
92,0.09489999711513519,2.3027327060699463,0.10000000149011612,2.3025875091552734
93,0.0966000035405159,2.3027384281158447,0.10000000149011612,2.3025870323181152
94,0.09309999644756317,2.302750587463379,0.10000000149011612,2.302589178085327
95,0.09239999949932098,2.302725315093994,0.10000000149011612,2.302586555480957
96,0.09669999778270721,2.302751064300537,0.10000000149011612,2.302586793899536
97,0.09619999676942825,2.3027608394622803,0.10000000149011612,2.302588701248169
98,0.0949999988079071,2.3027703762054443,0.10000000149011612,2.3025858402252197
99,0.09520000219345093,2.302725076675415,0.10000000149011612,2.3025877475738525
-----

0,0.09369999915361404,2.3027663230895996,0.10000000149011612,2.302586793899536
1,0.09430000185966492,2.30277156829834,0.10000000149011612,2.302586555480957
2,0.09430000185966492,2.302745819091797,0.10000000149011612,2.302584648132324
3,0.094200000166893,2.302736759185791,0.10000000149011612,2.3025875091552734
4,0.09300000220537186,2.3027520179748535,0.10000000149011612,2.3025877475738525
5,0.0957999974489212,2.3027567863464355,0.10000000149011612,2.302586317062378
6,0.09749999642372131,2.302804470062256,0.10000000149011612,2.302586793899536
7,0.0966000035405159,2.3027536869049072,0.10000000149011612,2.302586555480957
8,0.09459999948740005,2.30279541015625,0.10000000149011612,2.302586793899536
9,0.09449999779462814,2.302734851837158,0.10000000149011612,2.3025875091552734
10,0.09539999812841415,2.302741765975952,0.10000000149011612,2.3025872707366943
11,0.09740000218153,2.302748680114746,0.10000000149011612,2.3025898933410645
12,0.09510000050067902,2.3027122020721436,0.10000000149011612,2.302586793899536
13,0.09399999678134918,2.3027424812316895,0.10000000149011612,2.302588939666748
14,0.09560000151395798,2.302757501602173,0.10000000149011612,2.30258846282959
15,0.09269999712705612,2.3027615547180176,0.10000000149011612,2.3025856018066406
16,0.09459999948740005,2.30273175239563,0.10000000149011612,2.3025879859924316
17,0.09560000151395798,2.3027305603027344,0.10000000149011612,2.3025870323181152
18,0.09369999915361404,2.3027374744415283,0.10000000149011612,2.302586317062378
19,0.09570000320672989,2.3027403354644775,0.10000000149011612,2.3025872707366943
20,0.09799999743700027,2.3027424812316895,0.10000000149011612,2.3025901317596436
21,0.09570000320672989,2.3027446269989014,0.10000000149011612,2.302586317062378
22,0.09430000185966492,2.302729606628418,0.10000000149011612,2.3025877475738525
23,0.09730000048875809,2.3027424812316895,0.10000000149011612,2.3025901317596436
24,0.09610000252723694,2.302715539932251,0.10000000149011612,2.3025870323181152
25,0.09529999643564224,2.302732467651367,0.10000000149011612,2.3025894165039062
26,0.09560000151395798,2.302732229232788,0.10000000149011612,2.302586317062378
27,0.09529999643564224,2.3027467727661133,0.10000000149011612,2.3025870323181152
28,0.09600000083446503,2.302731513977051,0.10000000149011612,2.302586793899536
29,0.0957999974489212,2.3027305603027344,0.10000000149011612,2.3025882244110107
